"BRNCH_NO","MSTN_TYPE_KND","PRSNTN_TM","REF_NO","INPT_TM","NTFCTN_LVL","HUR","LAT","LOT","PSTN","SCL","REF_MTTR","MDFCN_MTTR","MAAS_OBNT_DT","CRT_SN","OCRN_DPTH","DTL_INFO_URI","ERQK_NO","INTENSITY_DST_CODE"
"지점번호","재난유형종류","발표시각","참고번호","입력시각","통보레벨","시","위도","경도","위치","규모","참고사항","수정사항","행정안전부입수일시","생성일련번호","발생깊이","상세정보URI","지진번호","INTENSITY_DST_CODE"
"108","1","2015-10-11 00:59:09.000","130","2015/10/11 00:59:40","1","20151011005506","33.26","127.05","제주 서귀포시 성산 남동쪽 21km 해역","2.3","피해 없을 것으로 예상함","","2015/10/11 00:59:40","20000907","","","",""
"108","1","2015-10-26 23:32:35.000","138","2015/10/26 23:33:12","1","20151026232905","34.09","126.85","전남 완도군 남남동쪽 26km 해역","2.1","피해 없을 것으로 예상함","","2015/10/26 23:33:12","20000908","","","",""
"108","1","2015-10-30 15:20:02.000","139","2015/10/30 15:20:31","1","20151030151729","35.75","129.36","경북 경주시 남동쪽 16km 지역","2.6","피해 없을 것으로 예상함","","2015/10/30 15:20:31","20000909","","","",""
"108","1","2015-11-13 20:07:02.000","143","2015/11/13 20:07:26","1","20151113200433","35.8","129.4","경북 경주시 동남동쪽 17km 지역","2.2","피해 없을 것으로 예상함","","2015/11/13 20:07:26","20000910","","","",""
"108","1","2015-11-14 06:06:08.000","144","2015/11/14 06:06:48","1","20151114055100","30.9","128.7","일본 가고시마현(규슈) 가고시마 서남서쪽 193km 해역","7.0","이 지진으로 인하여 제주 및 남부 지역 일대에서 지진동이 감지되었음. 위 자료는 일본기상청(JMA) 분석결과임.","","2015/11/14 06:06:48","20000911","","","",""
"108","1","2015-11-24 11:31:14.000","148","2015/11/24 11:31:54","1","20151124112752","35.67","129.82","울산 동구 동북동쪽 41km 해역","3.2","피해 없을 것으로 예상함","","2015/11/24 11:31:54","20000912","","","",""
"108","1","2015-11-24 14:13:07.000","149","2015/11/24 14:13:28","1","20151124141001","35.66","129.82","울산 동구 동북동쪽 40km 해역","2.4","피해 없을 것으로 예상함","","2015/11/24 14:13:28","20000913","","","",""
"108","1","2015-12-11 01:27:24.000","156","2015/12/11 01:27:48","1","20151211012517","36.9","126.58","충남 당진시 서북서쪽 5km 지역","2.0","피해 없을 것으로 예상함","","2015/12/11 01:27:48","20000914","","","",""
"108","1","2015-12-22 04:35:47.000","161","2015/12/22 10:27:29","1","20151222043125","36.02","126.95","전북 익산시 북쪽 8km 지역","3.5","이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음. KBS, MBC, SBS, YTN은 지진발생현황을 자막방송 협조 바람. 이 지진으로 인하여 전북 지역에서 지진동이 감지되었음.","","2015/12/22 10:27:29","20000915","","","",""
"108","1","2016-01-06 20:42:17.000","7","2016/01/06 20:42:45","1","20160106203904","36.01","128.07","경북 김천시 남쪽 14km 지역","3.0","피해 없을 것으로 예상함","","2016/01/06 20:42:45","20000916","","","",""
"108","1","2009-03-24 19:56:00.000","104","2009/03/24 19:56:00","1","20090324194754","35.11","129.53","부산 기장군 동남동쪽 31km 해역","3.1","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/03/24 19:57:13","15000161","","","",""
"108","1","2009-03-26 02:35:00.000","109","2009/03/26 02:35:00","1","20090326023214","33.38","127.14","제주 제주시 동남동쪽 58km 해역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/03/26 02:36:08","15000162","","","",""
"108","1","2009-03-26 21:17:00.000","110","2009/03/26 21:17:00","1","20090326211102","35.11","129.68","부산 기장군 동남동쪽 44km 해역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/03/26 21:18:12","15000163","","","",""
"108","1","2009-03-26 22:25:00.000","112","2009/03/26 22:25:00","1","20090326222125","38.09","127.11","경기 연천군 동쪽 3km 지역","2.7","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/03/26 22:26:12","15000164","","","",""
"108","1","2009-03-30 06:02:00.000","118","2009/03/30 06:02:00","1","20090330055817","36.21","128.08","경북 김천시 북쪽 8km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/03/30 06:03:30","20000165","","","",""
"108","1","2009-04-02 20:31:00.000","119","2009/04/02 20:31:00","1","20090402202800","37.6","125.95","인천 강화군 서남서쪽 50km 해역","3.0","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/04/02 20:34:34","20000166","","","",""
"108","1","2009-04-14 05:18:00.000","130","2009/04/14 05:18:00","1","20090414045133","38.45","125.65","황해북도 사리원 서남서쪽 11km 지역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2009/04/14 05:19:29","20000167","","","",""
"108","1","2016-08-18 17:13:11.000","222","2016/08/18 17:13:36","1","20160818170846","37.18","125.46","인천 옹진군 연평도 남남서쪽 58km 해역","2.1","피해 없을 것으로 예상함","","2016/08/18 17:13:36","25000961","","","",""
"108","1","2016-08-28 23:30:40.000","252","2016/08/28 23:29:38","1","20160828232719","35.64","127.47","전북 장수군 서쪽 5km 지역","2.3","피해 없을 것으로 예상함","","2016/08/28 23:29:38","25000966","","","",""
"108","1","2016-09-15 03:24:46.000","388","2016/09/15 03:23:36","1","20160915032228","35.76","129.18","경북 경주시 남남서쪽 9km 지역","2.7","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.","","2016/09/15 03:23:36","25000974","","","",""
"108","1","2016-09-16 15:16:07.000","424","2016/09/16 15:15:12","1","20160916151318","35.76","129.17","경북 경주시 남남서쪽 10km 지역","2.3","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.","","2016/09/16 15:15:12","25000978","","","",""
"108","1","2016-09-16 19:57:56.000","425","2016/09/16 19:56:52","1","20160916195446","35.74","129.17","경북 경주시 남남서쪽 12km 지역","2.1","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.","","2016/09/16 19:56:52","25000979","","","",""
"108","1","2016-09-20 20:05:57.000","498","2016/09/20 20:04:46","1","20160920200327","35.77","129.19","경북 경주시 남남서쪽 8km 지역","2.1","9월 12일 발생한 규모 5.8 경주지진의 여진임. 피해 없을 것으로 예상함","","2016/09/20 20:04:46","25000990","","","",""
"108","1","2016-09-28 21:13:31.000","557","2016/09/28 21:12:22","1","20160928211034","35.77","129.17","경북 경주시 남남서쪽 9km 지역","2.7","9월 12일 발생한 규모 5.8 경주지진의 여진임. 피해 없을 것으로 예상함","","2016/09/28 21:12:22","25001001","","","",""
"108","1","2016-09-30 11:12:25.000","558","2016/09/30 11:11:13","1","20160930110947","35.76","129.18","경북 경주시 남남서쪽 9km 지역","2.1","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함","","2016/09/30 11:11:13","25001002","","","",""
"108","1","2016-09-30 16:28:08.000","559","2016/09/30 16:27:08","1","20160930162416","35.77","129.16","경북 경주시 남남서쪽 9km 지역","2.0","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함","","2016/09/30 16:27:08","25001003","","","",""
"108","1","2016-09-30 18:09:28.000","560","2016/09/30 18:08:13","1","20160930180636","35.76","129.16","경북 경주시 남남서쪽 10km 지역","2.3","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함","","2016/09/30 18:08:13","25001004","","","",""
"108","1","2016-09-30 21:54:46.000","563","2016/10/01 12:52:43","1","20160930215249","35.75","129.18","경북 경주시 남남서쪽 10km 지역","2.2","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함","","2016/10/01 12:52:43","25001005","","","",""
"108","1","2009-04-18 20:22:00.000","135","2009/04/18 20:22:00","1","20090418201901","33.39","127.07","제주 제주시 동남동쪽 51km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/04/18 20:22:52","20000168","","","",""
"108","1","2009-04-21 17:50:00.000","136","2009/04/21 17:50:00","1","20090421174457","35.45","128.22","경남 의령군 북북서쪽 15km 지역","2.0","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/04/21 17:50:30","20000169","","","",""
"108","1","2009-04-29 12:21:00.000","142","2009/04/29 12:21:00","1","20090429121542","33.45","127.46","제주 제주시 동쪽 86km 해역","3.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/04/29 12:20:51","20000170","","","",""
"108","1","2009-05-02 08:05:00.000","145","2009/05/02 08:05:00","3","20090502075827","36.61","128.76","경북 안동시 북북동쪽 6km 지역","3.8","이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.
KBS, MBC, SBS, YTN은 지진발생현황을 자막방송 협조 바람.","","2009/05/02 08:06:19","20000171","","","",""
"108","1","2009-05-02 12:32:00.000","148","2009/05/02 12:32:00","1","20090502122829","36.57","128.71","경북 안동시 서북서쪽 2km 지역","2.6","이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.","","2009/05/02 12:33:58","20000172","","","",""
"108","1","2009-05-14 20:53:00.000","163","2009/05/14 20:53:00","1","20090514205012","36.28","127.12","충남 논산시 북쪽 11km 지역","2.1","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/05/14 20:54:53","20000173","","","",""
"108","1","2009-05-15 22:44:00.000","164","2009/05/15 22:44:00","1","20090515224131","36.57","126.44","충남 홍성군 서쪽 20km 해역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/05/15 22:45:26","20000174","","","",""
"108","1","2009-05-25 18:16:00.000","184","2009/05/25 18:16:00","1","20090525181230","36.95","129.33","경북 울진군 남서쪽 8km 지역","2.4","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/05/25 18:17:08","20000175","","","",""
"108","1","2009-05-26 19:04:00.000","188","2009/05/26 19:04:00","1","20090526185902","36.57","129.22","경북 영양군 남동쪽 14km 지역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/05/26 19:05:49","20000176","","","",""
"108","1","2009-05-31 00:14:00.000","195","2009/05/31 00:14:00","1","20090531001058","33.52","125.85","제주 제주시 서쪽 63km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/05/31 02:02:35","20000178","","","",""
"108","1","2009-05-31 15:30:00.000","198","2009/05/31 15:30:00","1","20090531152407","38.6","126.43","황해북도 신계 북서쪽 14km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.
자연지진임.","","2009/05/31 15:31:28","20000179","","","",""
"108","1","2009-06-03 16:03:00.000","200","2009/06/03 16:03:00","1","20090603155602","33.19","126.33","제주 서귀포시 서남서쪽 18km 해역","2.4","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/06/03 16:04:28","20000180","","","",""
"108","1","2009-06-03 20:25:00.000","202","2009/06/03 20:25:00","1","20090603200938","38.57","126.5","황해북도 신계 북북서쪽 9km 지역","2.9","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음. 자연지진임","","2009/06/03 20:26:48","20000181","","","",""
"108","1","2009-06-06 00:52:00.000","207","2009/06/06 00:52:00","1","20090606004942","38.63","127.44","강원 회양(북한) 서남서쪽 16km 지역","2.8","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/06/06 00:52:52","20000182","","","",""
"108","1","2009-06-06 02:00:00.000","208","2009/06/06 02:00:00","1","20090606015639","35.13","125.14","전남 신안군 흑산면 북북서쪽 61km 해역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/06/06 02:00:53","20000183","","","",""
"108","1","2009-06-20 04:13:00.000","225","2009/06/20 04:13:00","1","20090620040551","37.09","124.8","충남 태안군 서격렬비열도 북서쪽 85km 해역","2.6","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/06/20 04:14:31","20000184","","","",""
"108","1","2009-06-20 21:36:00.000","226","2009/06/20 21:36:00","1","20090620211452","38.03","126.62","개성(북한) 북동쪽 8km 지역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.

자연지진임.","","2009/06/20 21:36:28","20000185","","","",""
"108","1","2009-06-25 13:25:00.000","239","2009/06/25 13:25:00","1","20090625130601","39.31","126.06","평안남도 성천 서북서쪽 15km 지역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2009/06/25 13:24:28","20000186","","","",""
"108","2","2025-12-08 23:27:00.000","1417","","","20251208231500","41","142.3","일본 아오모리현 아오모리시 동쪽 133km 해역","7.2","국내영향없음. 위 자료는 일본기상청(JMA) 분석결과임.","","2025/12/08 23:27:43","25002165","50","","2025010006",""
"108","3","2025-12-13 21:33:00.000","1438","","","20251213213051","33.52","125.85","제주 제주시 서쪽 63km 해역","2.3","지진피해 없을 것으로 예상됨","","2025/12/13 21:33:37","25002170","19","http://www.weather.go.kr/w/XML/INTENSITY/i_3_20251213213051.html","2025010230",""
"108","2","2025-12-30 17:20:00.000","1500","","","20251230171200","27.8","128.6","일본 오키나와현 나하시 북북동쪽 199km 해역","5.6","국내영향없음. 위 자료는 일본기상청(JMA) 분석결과임.","","2025/12/30 17:21:09","25002178","","","2025010776",""
