"BRNCH_NO","MSTN_TYPE_KND","PRSNTN_TM","REF_NO","INPT_TM","NTFCTN_LVL","HUR","LAT","LOT","PSTN","SCL","REF_MTTR","MDFCN_MTTR","MAAS_OBNT_DT","CRT_SN","OCRN_DPTH","DTL_INFO_URI","ERQK_NO","INTENSITY_DST_CODE"
"108","2","2026-01-01 11:14:00.000","2","","","20260101105301","-45.67","96.32","남동인도양 해령","6.0","국내영향없음. 위 자료는 미국지질조사소(USGS) 분석결과임.","","2026/01/01 11:14:56","25002179","10","","2026000008",""
"108","3","2026-01-03 14:31:00.000","11","","","20260103142719","37.86","129.47","강원 동해시 북동쪽 49km 해역","2.2","지진피해 없을 것으로 예상됨","","2026/01/03 14:31:19","25002181","","http://www.weather.go.kr/w/XML/INTENSITY/i_3_20260103142719.html","2026000056",""
"108","3","2026-01-12 16:53:00.000","49","","","20260112165101","35.77","128.68","대구 달성군 동쪽 22km 지역","2.0","지진피해 없을 것으로 예상됨","","2026/01/12 16:53:28","25002188","8","http://www.weather.go.kr/w/XML/INTENSITY/i_3_20260112165101.html","2026000303",""
"108","1","2009-06-28 22:13:00.000","247","2009/06/28 22:13:00","1","20090628220748","35.78","128.29","경북 고령군 북북동쪽 7km 지역","3.0","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/06/28 22:13:50","20000187","","","",""
"108","1","2009-06-29 11:56:00.000","248","2009/06/29 11:56:00","1","20090629115253","37.14","126.02","충남 태안군 북북서쪽 51km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/06/29 11:58:00","20000188","","","",""
"108","1","2009-07-01 09:25:00.000","249","2009/07/01 09:25:00","1","20090701085504","37.75","124.9","인천 백령도 남동쪽 30km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/07/01 09:26:29","20000189","","","",""
"108","1","2009-07-15 04:09:00.000","262","2009/07/15 04:09:00","1","20090715040450","35.12","125.12","전남 신안군 흑산면 북북서쪽 61km 해역","3.1","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/07/15 04:10:28","20000190","","","",""
"108","1","2009-07-17 13:22:00.000","267","2009/07/17 13:22:00","1","20090717131405","38.44","126.14","황해북도 평산 서북서쪽 25km 지역","2.4","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.
자연지짐임.","","2009/07/17 13:23:29","20000191","","","",""
"108","1","2009-07-30 09:31:00.000","276","2009/07/30 09:31:00","1","20090730092737","35.5","126.29","전남 영광군 북서쪽 32km 해역","2.6","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/07/30 09:31:29","20000192","","","",""
"108","1","2009-08-15 03:23:00.000","289","2009/08/15 03:23:00","1","20090815031812","36.53","129.58","경북 영덕군 북동쪽 23km 해역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/08/15 03:23:51","20000193","","","",""
"108","1","2009-08-17 15:29:00.000","292","2009/08/17 15:29:00","1","20090817152422","36.55","129.58","경북 영덕군 북동쪽 24km 해역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/08/17 15:29:37","20000194","","","",""
"108","1","2009-08-21 23:16:00.000","300","2009/08/21 23:16:00","1","20090821230222","38.82","125.79","황해북도 송림 북동쪽 16km 지역","3.8","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2009/08/21 23:21:29","20000195","","","",""
"108","1","2009-08-25 23:15:00.000","306","2009/08/25 23:15:00","1","20090825230829","37.69","124.55","인천 백령도 남남서쪽 31km 해역","2.4","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/08/25 23:16:29","20000196","","","",""
"108","1","2009-10-01 21:38:00.000","345","2009/10/01 21:38:00","1","20091001213005","38.12","126.02","황해남도 해주 동북동쪽 28km 지역","2.9","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2009/10/01 21:40:09","20000197","","","",""
"108","1","2009-10-04 12:49:00.000","348","2009/10/04 12:49:00","1","20091004120005","39.37","125.97","평안남도 평성 북북동쪽 17km 지역","2.4","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2009/10/04 12:55:08","20000198","","","",""
"108","1","2009-10-16 13:19:00.000","357","2009/10/16 13:19:00","1","20091016131224","33.52","125.86","제주 제주시 서쪽 62km 해역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/10/16 13:17:29","20000199","","","",""
"108","1","2009-11-05 04:47:00.000","375","2009/11/05 04:47:00","1","20091105043125","38.4","124.55","황해남도 장연 서북서쪽 50km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2009/11/05 04:47:30","20000200","","","",""
"108","1","2009-11-14 21:31:00.000","392","2009/11/14 21:31:00","1","20091114212757","34.81","127.93","경남 남해군 남동쪽 4km 지역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/11/14 23:38:28","20000203","","","",""
"108","1","2009-11-27 10:37:00.000","399","2009/11/27 10:37:00","1","20091127103440","37.69","129.57","강원 동해시 동북동쪽 44km 해역","2.4","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/11/27 10:40:30","20000205","","","",""
"110","1","2009-11-30 12:00:00.000","650","2009/11/30 12:00:00","1","20091130120500","36.86","126.72","충남 당진군 동남동쪽 9km 지역","7.2","2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장","","2009/11/30 12:06:19","20000208","","","",""
"108","1","2016-07-09 13:36:54.000","182","2016/07/09 13:36:48","1","20160709131648","38.69","125.83","황해북도 송림 동남동쪽 18km 지역","2.6","자연지진으로 분석됨","","2016/07/09 13:36:48","25000956","","","",""
"108","1","2016-08-28 21:48:41.000","249","2016/08/28 21:48:03","1","20160828212755","38.65","127.16","강원 평강(북한) 북북서쪽 29km 지역","2.4","자연지진으로 분석됨","","2016/08/28 21:48:03","25000965","","","",""
"108","1","2016-08-30 00:41:46.000","256","2016/08/30 00:40:54","1","20160830003946","35.55","128.03","경남 합천군 서쪽 13km 지역","2.6","피해 없을 것으로 예상함","","2016/08/30 00:40:54","25000967","","","",""
"108","1","2016-09-13 08:29:05.000","362","2016/09/13 08:27:10","1","20160913082447","35.76","129.17","경북 경주시 남남서쪽 10km 지역","3.2","9월 12일 발생한 규모 5.8 경주지진의 여진임.","","2016/09/13 08:27:10","25000971","","","",""
"108","1","2016-09-19 20:37:50.000","486","2016/09/19 20:36:45","1","20160919203358","35.74","129.18","경북 경주시 남남서쪽 11km 지역","4.5","9월 12일 발생한 규모 5.8 경주 지진의 여진임.","","2016/09/19 20:36:45","25000986","","","",""
"108","1","2016-09-21 01:02:12.000","501","2016/09/21 01:01:26","1","20160921005911","35.76","129.18","경북 경주시 남남서쪽 9km 지역","2.1","9월 12일 발생한 규모 5.8 경주지진의 여진임. 피해 없을 것으로 예상함","","2016/09/21 01:01:26","25000991","","","",""
"108","1","2016-09-24 19:59:30.000","542","2016/09/24 19:58:18","1","20160924195621","35.79","129.19","경북 경주시 남남서쪽 6km 지역","2.5","9월 12일 발생한 규모 5.8 경주지진의 여진임. 피해 없을 것으로 예상함","","2016/09/24 19:58:18","25000998","","","",""
"108","1","2016-10-01 13:06:52.000","576","2016/10/01 13:05:38","1","20161001130416","35.76","129.18","경북 경주시 남남서쪽 9km 지역","2.0","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함","","2016/10/01 13:05:38","25001006","","","",""
"108","1","2016-10-01 17:03:08.000","583","2016/10/01 17:01:58","1","20161001170034","35.76","129.18","경북 경주시 남남서쪽 9km 지역","2.3","9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함","","2016/10/01 17:01:58","25001007","","","",""
"108","1","2010-03-09 12:52:00.000","84","2010/03/09 12:52:00","1","20100309125014","36.42","125.75","충남 태안군 서격렬비열도 남동쪽 28km 해역","3.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2010/03/09 12:58:28","20000319","","","",""
"108","1","2010-04-04 12:55:00.000","116","2010/04/04 12:55:00","1","20100404124950","38.51","126.06","황해북도 사리원 동쪽 26km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2010/04/04 12:56:28","20000320","","","",""
"108","1","2010-04-12 01:21:00.000","138","2010/04/12 01:21:00","1","20100412011827","34.12","125.66","전남 신안군 흑산면 남남동쪽 61km 해역","2.2","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 예상 안됨.","","2010/04/12 01:22:38","20000321","","","",""
"108","1","2010-04-13 02:18:00.000","141","2010/04/13 02:18:00","1","20100413021421","34.02","125.44","전남 신안군 흑산면 남쪽 70km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 예상 안됨.","","2010/04/13 02:19:18","20000322","","","",""
"108","1","2010-04-16 20:05:00.000","145","2010/04/16 20:05:00","1","20100416195611","38.72","125.97","황해북도 송림 동쪽 29km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 예상 안됨.","","2010/04/16 20:07:01","20000323","","","",""
"108","1","2010-04-27 19:33:00.000","158","2010/04/27 19:33:00","1","20100427192916","36.8","128.75","경북 안동시 북쪽 26km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 예상 안됨.","","2010/04/27 19:34:14","20000324","","","",""
"108","1","2010-05-15 14:47:00.000","172","2010/05/15 14:47:00","1","20100515144459","36","127.84","전북 무주군 동쪽 16km 지역","2.2","자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 없을 것으로 예상","","2010/05/15 14:49:11","20000326","","","",""
"108","1","2010-05-16 14:57:00.000","173","2010/05/16 14:57:00","1","20100516143657","40.37","129.2","함경남도 단천 동남동쪽 26km 해역","2.5","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2010/05/16 14:57:51","20000327","","","",""
"108","1","2010-05-26 15:26:00.000","202","2010/05/26 15:26:00","1","20100526152216","37.6","129.68","강원 삼척시 동북동쪽 48km 해역","2.4","자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 없을 것으로 예상","","2010/05/26 15:27:28","20000328","","","",""
"108","1","2010-06-11 13:38:00.000","228","2010/06/11 13:38:00","1","20100611130208","38.78","126.07","황해북도 송림 동쪽 38km 지역","2.1","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.","","2010/06/11 13:40:09","20000329","","","",""
"108","1","2010-06-22 22:52:00.000","264","2010/06/22 22:52:00","1","20100622222102","38.46","125.64","황해북도 사리원 서남서쪽 12km 지역","2.6","자연지진임.","","2010/06/22 22:53:55","20000330","","","",""
"108","1","2010-06-26 05:04:00.000","274","2010/06/26 05:04:00","1","20100626045909","32.35","125.88","제주 서귀포시 남남서쪽 116km 해역","2.7","자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 없을 것으로 예상","","2010/06/26 05:16:05","20000331","","","",""
"108","1","2009-11-14 05:31:00.000","387","2009/11/14 05:31:00","1","20091114052842","35.64","126.98","전북 정읍시 북동쪽 14km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.","","2009/11/14 05:33:50","20000201","","","",""
"108","1","2009-11-17 05:41:00.000","396","2009/11/17 05:41:00","1","20091117053849","36.07","126.93","전북 익산시 북쪽 14km 지역","2.3","이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음","","2009/11/17 05:46:28","20000204","","","",""
"110","1","2009-11-30 11:30:00.000","401","2009/11/30 10:30:00","1","20091130102500","36.86","126.72","충남 당진군 동남동쪽 9km 지역","7.2","2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장","","2009/11/30 10:46:51","20000206","","","",""
"110","1","2009-11-30 11:30:00.000","403","2009/11/30 10:30:00","1","20091130102500","36.86","126.72","충남 당진군 동남동쪽 9km 지역","7.2","2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장","","2009/11/30 11:32:05","20000207","","","",""
"110","1","2009-12-21 17:05:00.000","654","2009/12/21 17:05:00","1","20091221170500","36.86","126.72","(훈련)충남 당진군 동남동쪽 9km 지역","1.2","2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장","","2009/12/21 19:21:04","20000306","","","",""
"108","1","2016-06-07 16:09:25.000","151","2016/06/07 16:09:10","1","20160607160642","33.05","126.17","제주 제주시 고산 남쪽 27km 해역","2.3","피해 없을 것으로 예상함","","2016/06/07 16:09:10","25000948","","","",""
"108","1","2016-07-05 21:26:15.000","180","2016/07/05 21:25:41","1","20160705212435","35.51","129.87","울산 동구 동쪽 41km 해역","2.6","피해 없을 것으로 예상함","","2016/07/05 21:25:41","25000954","","","",""
"108","1","2016-07-09 04:50:58.000","181","2016/07/09 04:50:23","1","20160709044752","35.48","129.97","울산 동구 동쪽 50km 해역","2.3","피해 없을 것으로 예상함","","2016/07/09 04:50:23","25000955","","","",""
"108","1","2016-08-16 12:01:59.000","216","2016/08/16 12:02:19","1","20160816115740","36.76","128.84","경북 안동시 북북동쪽 24km 지역","2.0","피해 없을 것으로 예상함","","2016/08/16 12:02:19","25000959","","","",""
"108","1","2016-08-18 22:47:56.000","225","2016/08/18 22:48:46","1","20160818222110","38.84","125.7","황해북도 송림 북북동쪽 13km 지역","2.6","자연지진으로 분석됨 피해 없을 것으로 예상함","","2016/08/18 22:48:46","25000962","","","",""
